start_time,stop_time,question,value,topic_idx
1518.13,1523.125,when was the last time you felt really happy,i know this this is weird but i'm clearly someone and i'd say this as a joke to my friends and,8
1523.515,1528.255,when was the last time you felt really happy,family and associates i clearly have i'm having an easy day today 'cause i knew we're having nice weather,8
1528.655,1531.17,when was the last time you felt really happy,and i have a bunch of errands to run,8
1531.67,1538.32,when was the last time you felt really happy,and i clearly have seasonal affective disorder but i woke up so happy today when i know it's gonna be eighty degrees out,8
1538.855,1544.62,when was the last time you felt really happy,and when the weather's nice i'm generally a lot more happier than when the weather's [laughter] dark and blue and rainy and cold,8
1545.25,1547.29,when was the last time you felt really happy,where i always i know that term so,8
1547.625,1551.07,when was the last time you felt really happy,but i'm just well i woke up really happy today because i knew it's gonna be a nice day,8
1559.545,1565.725,how would your best friend describe you,uh most of my friends i'm sort of a renaissance man i know a little bit about a lot of subjects,10
1566.03,1567.9,how would your best friend describe you,i'm too smart for my own good,10
1568.84,1570.79,how would your best friend describe you,and i'm a,10
1573.69,1579.015,how would your best friend describe you,i know a a lot a lot of permeable things i'm pretty rational,10
1579.515,1580.765,how would your best friend describe you,i'm very resourceful,10
1581.175,1583.485,how would your best friend describe you,people always call me when they have issues,10
1583.985,1587.725,how would your best friend describe you,and i help talk them through it or i'm resourceful and tell them where to go,10
1588.09,1590.8,how would your best friend describe you,whether it's where to buy a new computer or buy a new car or,10
1591.76,1594.44,how would your best friend describe you,you know i'm great with medical diagnoses,10
1595.205,1596.055,how would your best friend describe you,uh,10
1597.205,1598.455,how would your best friend describe you,and uh,10
1599.525,1602.1,how would your best friend describe you,you know people also say i'm a lot of fun,10
1644.907,1646.147,is there anything you regret,uh,3
1646.792,1651.332,is there anything you regret,probably just i probably spent more time with my parents before they passed but i was busy,3
1652.017,1653.007,is there anything you regret,uh,3
1653.387,1657.077,is there anything you regret,i probably wish i was able to spend more time with my daughter when she was younger,3
1657.907,1658.977,is there anything you regret,uh,3
1659.277,1661.247,is there anything you regret,but just a lot of it's very typical,3
1667.537,1671.517,what advice would you give to yourself ten or twenty years ago,really to think things through a little bit more be a little less impulsive,6
1672.227,1675.287,what advice would you give to yourself ten or twenty years ago,or have pretended to be more impulsive when i was younger than i am now,6
1676.022,1680.782,what advice would you give to yourself ten or twenty years ago,i think that's that's it and i would look at things in the long term instead of looking,6
1681.297,1684.867,what advice would you give to yourself ten or twenty years ago,in things in the short term you know when you make decisions or choices,6
1691.967,1694.607,what are you most proud of in your life,um i'm proud of my daughter she's,7
1694.997,1697.627,what are you most proud of in your life,a nice young lady i am uh,7
1698.357,1702.672,what are you most proud of in your life,proud of my public service i've never done a job really for money of my,7
1703.102,1705.632,what are you most proud of in your life,military service and fire service,7
1706.487,1709.197,what are you most proud of in your life,um there are very few people like me who did it,7
1709.577,1710.387,what are you most proud of in your life,who are as,7
1710.727,1714.642,what are you most proud of in your life,had the background in education that i did but i like public service,7
1715.682,1717.362,what are you most proud of in your life,and um,7
1717.717,1719.187,what are you most proud of in your life,so i'm proud of uh that,7
