start_time,stop_time,question,value,topic_idx
837.28,838.45,what advice would you give to yourself ten or twenty years ago,i don't know you can't,6
838.83,839.73,what advice would you give to yourself ten or twenty years ago,you know,6
840.56,850.67,what advice would you give to yourself ten or twenty years ago,go back on is death you know you could you know the heartbreak or it's whatever but you know as long as i'm alive i'm just i still gotta keep going,6
852.79,854.3,what advice would you give to yourself ten or twenty years ago,yeah <laughter>,6
861.5,862.74,what are you most proud of in your life,i don't know um,7
862.99,864.09,what are you most proud of in your life,that's pretty,7
864.7,866.34,what are you most proud of in your life,huh most proud of,7
866.69,874.42,what are you most proud of in your life,i guess that i'm trying my best to be the best i could be and that's pretty powerful you know i i'm,7
875.02,877.32,what are you most proud of in your life,you know i try to be,7
877.85,878.8,what are you most proud of in your life,you know,7
879.66,883.17,what are you most proud of in your life,a better person each day and try to like,7
883.57,886.06,what are you most proud of in your life,you know improve myself every day,7
886.18,887.47,what are you most proud of in your life,as much as i can,7
887.81,891.81,what are you most proud of in your life,you know that would probably be something i could be super proud of you know,7
892.24,893.49,what are you most proud of in your life,as much as i can,7
928.54,929.38,how would your best friend describe you,you know,10
929.93,938.99,how would your best friend describe you,loving friendly um outgoing you know adventurous i guess i don't know i guess that's what they say <laughter> i i just you know that's them like,10
939.39,942.32,how would your best friend describe you,you know but that's what at least what i try to be,10
942.65,944.27,how would your best friend describe you,you know at least i try to,10
944.59,947.12,how would your best friend describe you,give a the best foot forward always,10
947.42,949.52,how would your best friend describe you,as much as possible you know even,10
949.64,953.08,how would your best friend describe you,sometimes even if i'm having a rough day i'm just like uh you know,10
953.45,957.14,how would your best friend describe you,you know i just i don't wanna take it out on anyone or anything you know,10
